"respondent_id","choice","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","market_awareness"
8,1,23,0,0,1,0,0,0,1,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
8,0,29,0,0,1,0,0,1,0,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
8,1,37,0,0,0,1,0,1,0,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
8,0,29,0,0,1,0,0,0,0,1,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
8,0,23,0,0,1,0,0,0,1,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
8,0,23,0,0,1,0,0,0,1,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
8,0,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
8,1,29,0,0,1,0,0,0,0,1,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",11
9,0,29,0,0,1,0,0,1,0,0,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,1,27,0,0,0,1,0,0,1,0,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,23,0,0,1,0,1,0,0,0,0,1,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,23,0,0,1,0,1,0,0,0,0,1,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,29,0,0,1,0,0,1,0,0,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,37,0,0,0,1,0,1,0,0,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,29,0,0,1,0,0,0,0,1,0,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,1,37,0,0,0,1,0,1,0,0,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,27,0,0,0,1,0,0,1,0,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,1,27,0,0,0,1,0,0,1,0,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,23,0,0,1,0,0,0,1,0,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,29,0,0,1,0,0,1,0,0,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,37,0,0,0,1,0,1,0,0,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,29,0,0,1,0,0,0,0,1,0,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,1,23,0,0,1,0,0,0,1,0,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,23,0,0,1,0,0,0,1,0,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,1,23,0,0,1,0,1,0,0,0,0,1,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,29,0,0,1,0,0,0,0,1,0,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11
10,0,29,0,0,1,0,0,1,0,0,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,27,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,29,0,0,1,0,0,1,0,0,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,37,0,0,0,1,0,1,0,0,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,29,0,0,1,0,0,0,0,1,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,37,0,0,0,1,0,1,0,0,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,27,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,1,27,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,23,0,0,1,0,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,29,0,0,1,0,0,1,0,0,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,37,0,0,0,1,0,1,0,0,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,29,0,0,1,0,0,0,0,1,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,1,23,0,0,1,0,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,23,0,0,1,0,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,0,29,0,0,1,0,0,0,0,1,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5
12,0,29,0,0,1,0,0,1,0,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,27,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,29,0,0,1,0,0,1,0,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,37,0,0,0,1,0,1,0,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,29,0,0,1,0,0,0,0,1,0,0,0,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,37,0,0,0,1,0,1,0,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,27,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,27,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,23,0,0,1,0,0,0,1,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,29,0,0,1,0,0,1,0,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,37,0,0,0,1,0,1,0,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,29,0,0,1,0,0,0,0,1,0,0,0,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,23,0,0,1,0,0,0,1,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,23,0,0,1,0,0,0,1,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,0,29,0,0,1,0,0,0,0,1,0,0,0,1,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",9
13,0,29,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,1,27,0,0,0,1,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,29,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,1,37,0,0,0,1,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,1,29,0,0,1,0,0,0,0,1,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,37,0,0,0,1,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,27,0,0,0,1,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,1,27,0,0,0,1,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,23,0,0,1,0,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,29,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,37,0,0,0,1,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,29,0,0,1,0,0,0,0,1,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,1,23,0,0,1,0,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,23,0,0,1,0,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,1,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,29,0,0,1,0,0,0,0,1,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9
14,0,29,0,0,1,0,0,1,0,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,27,0,0,0,1,0,0,1,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,23,0,0,1,0,1,0,0,0,0,1,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,23,0,0,1,0,1,0,0,0,0,1,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,29,0,0,1,0,0,1,0,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,37,0,0,0,1,0,1,0,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,29,0,0,1,0,0,0,0,1,0,0,0,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,37,0,0,0,1,0,1,0,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,27,0,0,0,1,0,0,1,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,27,0,0,0,1,0,0,1,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,23,0,0,1,0,0,0,1,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,29,0,0,1,0,0,1,0,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,37,0,0,0,1,0,1,0,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,29,0,0,1,0,0,0,0,1,0,0,0,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,23,0,0,1,0,0,0,1,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,23,0,0,1,0,0,0,1,0,0,0,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,23,0,0,1,0,1,0,0,0,0,1,1,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,0,29,0,0,1,0,0,0,0,1,0,0,0,1,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",11
16,0,29,0,0,1,0,0,1,0,0,0,0,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,27,0,0,0,1,0,0,1,0,0,0,0,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,23,0,0,1,0,1,0,0,0,0,1,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,23,0,0,1,0,1,0,0,0,0,1,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,29,0,0,1,0,0,1,0,0,0,0,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,37,0,0,0,1,0,1,0,0,0,0,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,29,0,0,1,0,0,0,0,1,0,0,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,37,0,0,0,1,0,1,0,0,0,0,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,27,0,0,0,1,0,0,1,0,0,0,0,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,27,0,0,0,1,0,0,1,0,0,0,0,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,23,0,0,1,0,0,0,1,0,0,0,0,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,29,0,0,1,0,0,1,0,0,0,0,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,37,0,0,0,1,0,1,0,0,0,0,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,29,0,0,1,0,0,0,0,1,0,0,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,23,0,0,1,0,0,0,1,0,0,0,0,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,23,0,0,1,0,0,0,1,0,0,0,0,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,23,0,0,1,0,1,0,0,0,0,1,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,0,29,0,0,1,0,0,0,0,1,0,0,1,1,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31,"kobieta","ponizej-1000","miasto-150-500","rzadziej-niz-raz-w-miesiacu","wyzsze",12
17,0,29,0,0,1,0,0,1,0,0,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,1,27,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,1,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,29,0,0,1,0,0,1,0,0,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,37,0,0,0,1,0,1,0,0,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,29,0,0,1,0,0,0,0,1,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,37,0,0,0,1,0,1,0,0,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,1,27,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,27,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,23,0,0,1,0,0,0,1,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,1,29,0,0,1,0,0,1,0,0,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,1,37,0,0,0,1,0,1,0,0,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,29,0,0,1,0,0,0,0,1,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,23,0,0,1,0,0,0,1,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
17,0,23,0,0,1,0,0,0,1,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6
