"id","profile_id","respondent_id","question_id","alternative_id","observation_id","block_id","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice","kcal","gram"
357,46,15,6,1,90,1,23,0,0,1,0,0,0,1,0,0,556,230
358,42,15,6,2,90,1,23,0,0,1,0,1,0,0,0,0,622,275
359,103,15,6,3,90,1,29,0,0,1,0,0,0,0,1,0,1039,404
360,0,15,6,4,90,0,0,0,0,0,0,0,0,0,0,1,NA,NA
361,99,16,1,1,91,1,29,0,0,1,0,0,1,0,0,0,555,401
362,81,16,1,2,91,1,27,0,0,0,1,0,0,1,0,0,621,287
363,42,16,1,3,91,1,23,0,0,1,0,1,0,0,0,0,675,190
364,0,16,1,4,91,0,0,0,0,0,0,0,0,0,0,1,NA,NA
365,42,16,2,1,92,1,23,0,0,1,0,1,0,0,0,0,503,250
366,99,16,2,2,92,1,29,0,0,1,0,0,1,0,0,0,679,214
367,134,16,2,3,92,1,37,0,0,0,1,0,1,0,0,0,629,320
368,0,16,2,4,92,0,0,0,0,0,0,0,0,0,0,1,NA,NA
369,103,16,3,1,93,1,29,0,0,1,0,0,0,0,1,0,481,232
370,134,16,3,2,93,1,37,0,0,0,1,0,1,0,0,0,704,190
371,81,16,3,3,93,1,27,0,0,0,1,0,0,1,0,0,571,202
372,0,16,3,4,93,0,0,0,0,0,0,0,0,0,0,1,NA,NA
373,81,16,4,1,94,1,27,0,0,0,1,0,0,1,0,0,582,344
374,46,16,4,2,94,1,23,0,0,1,0,0,0,1,0,0,685,296
375,99,16,4,3,94,1,29,0,0,1,0,0,1,0,0,0,650,181
376,0,16,4,4,94,0,0,0,0,0,0,0,0,0,0,1,NA,NA
377,134,16,5,1,95,1,37,0,0,0,1,0,1,0,0,0,572,306
378,103,16,5,2,95,1,29,0,0,1,0,0,0,0,1,0,1010,187
379,46,16,5,3,95,1,23,0,0,1,0,0,0,1,0,0,640,267
380,0,16,5,4,95,0,0,0,0,0,0,0,0,0,0,1,NA,NA
381,46,16,6,1,96,1,23,0,0,1,0,0,0,1,0,0,1013,282
382,42,16,6,2,96,1,23,0,0,1,0,1,0,0,0,0,546,292
383,103,16,6,3,96,1,29,0,0,1,0,0,0,0,1,0,1068,239
384,0,16,6,4,96,0,0,0,0,0,0,0,0,0,0,1,NA,NA
385,99,17,1,1,97,1,29,0,0,1,0,0,1,0,0,0,631,252
386,81,17,1,2,97,1,27,0,0,0,1,0,0,1,0,0,634,230
387,42,17,1,3,97,1,23,0,0,1,0,1,0,0,0,0,428,295
388,0,17,1,4,97,0,0,0,0,0,0,0,0,0,0,1,NA,NA
389,42,17,2,1,98,1,23,0,0,1,0,1,0,0,0,0,1079,212
390,99,17,2,2,98,1,29,0,0,1,0,0,1,0,0,0,688,180
391,134,17,2,3,98,1,37,0,0,0,1,0,1,0,0,0,579,254
392,0,17,2,4,98,0,0,0,0,0,0,0,0,0,0,1,NA,NA
393,103,17,3,1,99,1,29,0,0,1,0,0,0,0,1,0,1000,205
394,134,17,3,2,99,1,37,0,0,0,1,0,1,0,0,0,737,219
395,81,17,3,3,99,1,27,0,0,0,1,0,0,1,0,0,525,274
396,0,17,3,4,99,0,0,0,0,0,0,0,0,0,0,1,NA,NA
397,81,17,4,1,100,1,27,0,0,0,1,0,0,1,0,0,537,235
398,46,17,4,2,100,1,23,0,0,1,0,0,0,1,0,0,1066,237
399,99,17,4,3,100,1,29,0,0,1,0,0,1,0,0,0,521,280
400,0,17,4,4,100,0,0,0,0,0,0,0,0,0,0,1,NA,NA
401,134,17,5,1,101,1,37,0,0,0,1,0,1,0,0,0,568,226
402,103,17,5,2,101,1,29,0,0,1,0,0,0,0,1,0,516,240
403,46,17,5,3,101,1,23,0,0,1,0,0,0,1,0,0,580,253
404,0,17,5,4,101,0,0,0,0,0,0,0,0,0,0,1,NA,NA
405,46,17,6,1,102,1,23,0,0,1,0,0,0,1,0,0,427,213
406,42,17,6,2,102,1,23,0,0,1,0,1,0,0,0,0,513,270
407,103,17,6,3,102,1,29,0,0,1,0,0,0,0,1,0,1071,223
408,0,17,6,4,102,0,0,0,0,0,0,0,0,0,0,1,NA,NA
409,99,18,1,1,103,1,29,0,0,1,0,0,1,0,0,0,1026,235
410,81,18,1,2,103,1,27,0,0,0,1,0,0,1,0,0,735,227
411,42,18,1,3,103,1,23,0,0,1,0,1,0,0,0,0,481,243
412,0,18,1,4,103,0,0,0,0,0,0,0,0,0,0,1,NA,NA
413,42,18,2,1,104,1,23,0,0,1,0,1,0,0,0,0,659,257
414,99,18,2,2,104,1,29,0,0,1,0,0,1,0,0,0,563,407
415,134,18,2,3,104,1,37,0,0,0,1,0,1,0,0,0,594,307
416,0,18,2,4,104,0,0,0,0,0,0,0,0,0,0,1,NA,NA
417,103,18,3,1,105,1,29,0,0,1,0,0,0,0,1,0,1003,234
418,134,18,3,2,105,1,37,0,0,0,1,0,1,0,0,0,677,278
419,81,18,3,3,105,1,27,0,0,0,1,0,0,1,0,0,442,222
420,0,18,3,4,105,0,0,0,0,0,0,0,0,0,0,1,NA,NA
421,81,18,4,1,106,1,27,0,0,0,1,0,0,1,0,0,584,220
422,46,18,4,2,106,1,23,0,0,1,0,0,0,1,0,0,460,254
423,99,18,4,3,106,1,29,0,0,1,0,0,1,0,0,0,645,229
424,0,18,4,4,106,0,0,0,0,0,0,0,0,0,0,1,NA,NA
425,134,18,5,1,107,1,37,0,0,0,1,0,1,0,0,0,589,316
426,103,18,5,2,107,1,29,0,0,1,0,0,0,0,1,0,528,295
427,46,18,5,3,107,1,23,0,0,1,0,0,0,1,0,0,700,205
428,0,18,5,4,107,0,0,0,0,0,0,0,0,0,0,1,NA,NA
429,46,18,6,1,108,1,23,0,0,1,0,0,0,1,0,0,1064,275
430,42,18,6,2,108,1,23,0,0,1,0,1,0,0,0,0,1020,406
431,103,18,6,3,108,1,29,0,0,1,0,0,0,0,1,0,652,207
432,0,18,6,4,108,0,0,0,0,0,0,0,0,0,0,1,NA,NA
433,99,19,1,1,109,1,29,0,0,1,0,0,1,0,0,0,666,181
434,81,19,1,2,109,1,27,0,0,0,1,0,0,1,0,0,786,264
435,42,19,1,3,109,1,23,0,0,1,0,1,0,0,0,0,592,230
436,0,19,1,4,109,0,0,0,0,0,0,0,0,0,0,1,NA,NA
437,42,19,2,1,110,1,23,0,0,1,0,1,0,0,0,0,422,189
438,99,19,2,2,110,1,29,0,0,1,0,0,1,0,0,0,1071,293
439,134,19,2,3,110,1,37,0,0,0,1,0,1,0,0,0,550,291
440,0,19,2,4,110,0,0,0,0,0,0,0,0,0,0,1,NA,NA
441,103,19,3,1,111,1,29,0,0,1,0,0,0,0,1,0,617,410
442,134,19,3,2,111,1,37,0,0,0,1,0,1,0,0,0,689,194
443,81,19,3,3,111,1,27,0,0,0,1,0,0,1,0,0,586,304
444,0,19,3,4,111,0,0,0,0,0,0,0,0,0,0,1,NA,NA
445,81,19,4,1,112,1,27,0,0,0,1,0,0,1,0,0,621,291
446,46,19,4,2,112,1,23,0,0,1,0,0,0,1,0,0,591,277
447,99,19,4,3,112,1,29,0,0,1,0,0,1,0,0,0,606,257
448,0,19,4,4,112,0,0,0,0,0,0,0,0,0,0,1,NA,NA
449,134,19,5,1,113,1,37,0,0,0,1,0,1,0,0,0,765,214
450,103,19,5,2,113,1,29,0,0,1,0,0,0,0,1,0,496,201
451,46,19,5,3,113,1,23,0,0,1,0,0,0,1,0,0,678,271
452,0,19,5,4,113,0,0,0,0,0,0,0,0,0,0,1,NA,NA
453,46,19,6,1,114,1,23,0,0,1,0,0,0,1,0,0,1097,192
454,42,19,6,2,114,1,23,0,0,1,0,1,0,0,0,0,420,405
455,103,19,6,3,114,1,29,0,0,1,0,0,0,0,1,0,1004,202
456,0,19,6,4,114,0,0,0,0,0,0,0,0,0,0,1,NA,NA
457,99,20,1,1,115,1,29,0,0,1,0,0,1,0,0,0,694,237
458,81,20,1,2,115,1,27,0,0,0,1,0,0,1,0,0,687,290
459,42,20,1,3,115,1,23,0,0,1,0,1,0,0,0,0,1072,232
460,0,20,1,4,115,0,0,0,0,0,0,0,0,0,0,1,NA,NA
461,42,20,2,1,116,1,23,0,0,1,0,1,0,0,0,0,655,186
462,99,20,2,2,116,1,29,0,0,1,0,0,1,0,0,0,1026,276
463,134,20,2,3,116,1,37,0,0,0,1,0,1,0,0,0,518,196
464,0,20,2,4,116,0,0,0,0,0,0,0,0,0,0,1,NA,NA
465,103,20,3,1,117,1,29,0,0,1,0,0,0,0,1,0,1059,263
466,134,20,3,2,117,1,37,0,0,0,1,0,1,0,0,0,470,324
467,81,20,3,3,117,1,27,0,0,0,1,0,0,1,0,0,670,304
468,0,20,3,4,117,0,0,0,0,0,0,0,0,0,0,1,NA,NA
469,81,20,4,1,118,1,27,0,0,0,1,0,0,1,0,0,428,298
470,46,20,4,2,118,1,23,0,0,1,0,0,0,1,0,0,617,219
471,99,20,4,3,118,1,29,0,0,1,0,0,1,0,0,0,516,270
472,0,20,4,4,118,0,0,0,0,0,0,0,0,0,0,1,NA,NA
473,134,20,5,1,119,1,37,0,0,0,1,0,1,0,0,0,607,325
474,103,20,5,2,119,1,29,0,0,1,0,0,0,0,1,0,498,272
475,46,20,5,3,119,1,23,0,0,1,0,0,0,1,0,0,1083,207
476,0,20,5,4,119,0,0,0,0,0,0,0,0,0,0,1,NA,NA
477,46,20,6,1,120,1,23,0,0,1,0,0,0,1,0,0,657,204
478,42,20,6,2,120,1,23,0,0,1,0,1,0,0,0,0,1054,223
479,103,20,6,3,120,1,29,0,0,1,0,0,0,0,1,0,490,280
480,0,20,6,4,120,0,0,0,0,0,0,0,0,0,0,1,NA,NA
481,99,21,1,1,121,1,29,0,0,1,0,0,1,0,0,0,494,280
482,81,21,1,2,121,1,27,0,0,0,1,0,0,1,0,0,432,264
483,42,21,1,3,121,1,23,0,0,1,0,1,0,0,0,0,465,187
484,0,21,1,4,121,0,0,0,0,0,0,0,0,0,0,1,NA,NA
485,42,21,2,1,122,1,23,0,0,1,0,1,0,0,0,0,695,257
486,99,21,2,2,122,1,29,0,0,1,0,0,1,0,0,0,1088,258
487,134,21,2,3,122,1,37,0,0,0,1,0,1,0,0,0,544,344
488,0,21,2,4,122,0,0,0,0,0,0,0,0,0,0,1,NA,NA
489,103,21,3,1,123,1,29,0,0,1,0,0,0,0,1,0,1048,248
490,134,21,3,2,123,1,37,0,0,0,1,0,1,0,0,0,502,309
491,81,21,3,3,123,1,27,0,0,0,1,0,0,1,0,0,468,328
492,0,21,3,4,123,0,0,0,0,0,0,0,0,0,0,1,NA,NA
493,81,21,4,1,124,1,27,0,0,0,1,0,0,1,0,0,766,180
494,46,21,4,2,124,1,23,0,0,1,0,0,0,1,0,0,623,204
495,99,21,4,3,124,1,29,0,0,1,0,0,1,0,0,0,680,181
496,0,21,4,4,124,0,0,0,0,0,0,0,0,0,0,1,NA,NA
497,134,21,5,1,125,1,37,0,0,0,1,0,1,0,0,0,458,323
498,103,21,5,2,125,1,29,0,0,1,0,0,0,0,1,0,515,222
499,46,21,5,3,125,1,23,0,0,1,0,0,0,1,0,0,546,184
500,0,21,5,4,125,0,0,0,0,0,0,0,0,0,0,1,NA,NA
501,46,21,6,1,126,1,23,0,0,1,0,0,0,1,0,0,470,190
502,42,21,6,2,126,1,23,0,0,1,0,1,0,0,0,0,589,237
503,103,21,6,3,126,1,29,0,0,1,0,0,0,0,1,0,1010,202
504,0,21,6,4,126,0,0,0,0,0,0,0,0,0,0,1,NA,NA
505,99,22,1,1,127,1,29,0,0,1,0,0,1,0,0,0,408,411
506,81,22,1,2,127,1,27,0,0,0,1,0,0,1,0,0,619,285
507,42,22,1,3,127,1,23,0,0,1,0,1,0,0,0,0,544,257
508,0,22,1,4,127,0,0,0,0,0,0,0,0,0,0,1,NA,NA
509,42,22,2,1,128,1,23,0,0,1,0,1,0,0,0,0,430,254
510,99,22,2,2,128,1,29,0,0,1,0,0,1,0,0,0,1004,253
511,134,22,2,3,128,1,37,0,0,0,1,0,1,0,0,0,480,335
512,0,22,2,4,128,0,0,0,0,0,0,0,0,0,0,1,NA,NA
513,103,22,3,1,129,1,29,0,0,1,0,0,0,0,1,0,530,410
514,134,22,3,2,129,1,37,0,0,0,1,0,1,0,0,0,496,296
515,81,22,3,3,129,1,27,0,0,0,1,0,0,1,0,0,590,235
516,0,22,3,4,129,0,0,0,0,0,0,0,0,0,0,1,NA,NA
517,81,22,4,1,130,1,27,0,0,0,1,0,0,1,0,0,567,196
518,46,22,4,2,130,1,23,0,0,1,0,0,0,1,0,0,584,404
519,99,22,4,3,130,1,29,0,0,1,0,0,1,0,0,0,694,419
520,0,22,4,4,130,0,0,0,0,0,0,0,0,0,0,1,NA,NA
521,134,22,5,1,131,1,37,0,0,0,1,0,1,0,0,0,440,304
522,103,22,5,2,131,1,29,0,0,1,0,0,0,0,1,0,562,296
523,46,22,5,3,131,1,23,0,0,1,0,0,0,1,0,0,465,293
524,0,22,5,4,131,0,0,0,0,0,0,0,0,0,0,1,NA,NA
525,46,22,6,1,132,1,23,0,0,1,0,0,0,1,0,0,521,192
526,42,22,6,2,132,1,23,0,0,1,0,1,0,0,0,0,692,245
527,103,22,6,3,132,1,29,0,0,1,0,0,0,0,1,0,614,220
528,0,22,6,4,132,0,0,0,0,0,0,0,0,0,0,1,NA,NA
529,99,23,1,1,133,1,29,0,0,1,0,0,1,0,0,0,487,228
530,81,23,1,2,133,1,27,0,0,0,1,0,0,1,0,0,461,244
531,42,23,1,3,133,1,23,0,0,1,0,1,0,0,0,0,667,195
532,0,23,1,4,133,0,0,0,0,0,0,0,0,0,0,1,NA,NA
533,42,23,2,1,134,1,23,0,0,1,0,1,0,0,0,0,498,252
534,99,23,2,2,134,1,29,0,0,1,0,0,1,0,0,0,1042,235
535,134,23,2,3,134,1,37,0,0,0,1,0,1,0,0,0,448,230
536,0,23,2,4,134,0,0,0,0,0,0,0,0,0,0,1,NA,NA
537,103,23,3,1,135,1,29,0,0,1,0,0,0,0,1,0,524,206
538,134,23,3,2,135,1,37,0,0,0,1,0,1,0,0,0,509,270
539,81,23,3,3,135,1,27,0,0,0,1,0,0,1,0,0,722,183
540,0,23,3,4,135,0,0,0,0,0,0,0,0,0,0,1,NA,NA
541,81,23,4,1,136,1,27,0,0,0,1,0,0,1,0,0,561,317
542,46,23,4,2,136,1,23,0,0,1,0,0,0,1,0,0,520,207
543,99,23,4,3,136,1,29,0,0,1,0,0,1,0,0,0,413,263
544,0,23,4,4,136,0,0,0,0,0,0,0,0,0,0,1,NA,NA
545,134,23,5,1,137,1,37,0,0,0,1,0,1,0,0,0,795,338
546,103,23,5,2,137,1,29,0,0,1,0,0,0,0,1,0,600,266
547,46,23,5,3,137,1,23,0,0,1,0,0,0,1,0,0,1001,266
548,0,23,5,4,137,0,0,0,0,0,0,0,0,0,0,1,NA,NA
549,46,23,6,1,138,1,23,0,0,1,0,0,0,1,0,0,1051,194
550,42,23,6,2,138,1,23,0,0,1,0,1,0,0,0,0,1030,282
551,103,23,6,3,138,1,29,0,0,1,0,0,0,0,1,0,452,209
552,0,23,6,4,138,0,0,0,0,0,0,0,0,0,0,1,NA,NA
553,99,24,1,1,139,1,29,0,0,1,0,0,1,0,0,0,471,230
554,81,24,1,2,139,1,27,0,0,0,1,0,0,1,0,0,492,225
555,42,24,1,3,139,1,23,0,0,1,0,1,0,0,0,0,665,290
556,0,24,1,4,139,0,0,0,0,0,0,0,0,0,0,1,NA,NA
557,42,24,2,1,140,1,23,0,0,1,0,1,0,0,0,0,467,228
558,99,24,2,2,140,1,29,0,0,1,0,0,1,0,0,0,419,297
559,134,24,2,3,140,1,37,0,0,0,1,0,1,0,0,0,482,263
560,0,24,2,4,140,0,0,0,0,0,0,0,0,0,0,1,NA,NA
561,103,24,3,1,141,1,29,0,0,1,0,0,0,0,1,0,1040,236
562,134,24,3,2,141,1,37,0,0,0,1,0,1,0,0,0,647,210
563,81,24,3,3,141,1,27,0,0,0,1,0,0,1,0,0,459,221
564,0,24,3,4,141,0,0,0,0,0,0,0,0,0,0,1,NA,NA
565,81,24,4,1,142,1,27,0,0,0,1,0,0,1,0,0,756,266
566,46,24,4,2,142,1,23,0,0,1,0,0,0,1,0,0,622,238
567,99,24,4,3,142,1,29,0,0,1,0,0,1,0,0,0,439,260
568,0,24,4,4,142,0,0,0,0,0,0,0,0,0,0,1,NA,NA
569,134,24,5,1,143,1,37,0,0,0,1,0,1,0,0,0,505,289
570,103,24,5,2,143,1,29,0,0,1,0,0,0,0,1,0,1075,403
571,46,24,5,3,143,1,23,0,0,1,0,0,0,1,0,0,506,211
572,0,24,5,4,143,0,0,0,0,0,0,0,0,0,0,1,NA,NA
573,46,24,6,1,144,1,23,0,0,1,0,0,0,1,0,0,440,193
574,42,24,6,2,144,1,23,0,0,1,0,1,0,0,0,0,1043,220
575,103,24,6,3,144,1,29,0,0,1,0,0,0,0,1,0,628,277
576,0,24,6,4,144,0,0,0,0,0,0,0,0,0,0,1,NA,NA
577,99,25,1,1,145,1,29,0,0,1,0,0,1,0,0,0,417,222
578,81,25,1,2,145,1,27,0,0,0,1,0,0,1,0,0,687,273
579,42,25,1,3,145,1,23,0,0,1,0,1,0,0,0,0,1079,186
580,0,25,1,4,145,0,0,0,0,0,0,0,0,0,0,1,NA,NA
581,42,25,2,1,146,1,23,0,0,1,0,1,0,0,0,0,493,285
582,99,25,2,2,146,1,29,0,0,1,0,0,1,0,0,0,653,253
583,134,25,2,3,146,1,37,0,0,0,1,0,1,0,0,0,792,222
584,0,25,2,4,146,0,0,0,0,0,0,0,0,0,0,1,NA,NA
585,103,25,3,1,147,1,29,0,0,1,0,0,0,0,1,0,1016,261
586,134,25,3,2,147,1,37,0,0,0,1,0,1,0,0,0,685,247
587,81,25,3,3,147,1,27,0,0,0,1,0,0,1,0,0,567,267
588,0,25,3,4,147,0,0,0,0,0,0,0,0,0,0,1,NA,NA
589,81,25,4,1,148,1,27,0,0,0,1,0,0,1,0,0,760,312
590,46,25,4,2,148,1,23,0,0,1,0,0,0,1,0,0,443,299
591,99,25,4,3,148,1,29,0,0,1,0,0,1,0,0,0,432,196
592,0,25,4,4,148,0,0,0,0,0,0,0,0,0,0,1,NA,NA
593,134,25,5,1,149,1,37,0,0,0,1,0,1,0,0,0,566,205
594,103,25,5,2,149,1,29,0,0,1,0,0,0,0,1,0,657,186
595,46,25,5,3,149,1,23,0,0,1,0,0,0,1,0,0,545,233
596,0,25,5,4,149,0,0,0,0,0,0,0,0,0,0,1,NA,NA
597,46,25,6,1,150,1,23,0,0,1,0,0,0,1,0,0,635,284
598,42,25,6,2,150,1,23,0,0,1,0,1,0,0,0,0,464,209
599,103,25,6,3,150,1,29,0,0,1,0,0,0,0,1,0,1026,203
600,0,25,6,4,150,0,0,0,0,0,0,0,0,0,0,1,NA,NA
601,99,26,1,1,151,1,29,0,0,1,0,0,1,0,0,0,547,259
602,81,26,1,2,151,1,27,0,0,0,1,0,0,1,0,0,477,258
603,42,26,1,3,151,1,23,0,0,1,0,1,0,0,0,0,1077,181
604,0,26,1,4,151,0,0,0,0,0,0,0,0,0,0,1,NA,NA
605,42,26,2,1,152,1,23,0,0,1,0,1,0,0,0,0,552,419
606,99,26,2,2,152,1,29,0,0,1,0,0,1,0,0,0,641,285
607,134,26,2,3,152,1,37,0,0,0,1,0,1,0,0,0,570,220
608,0,26,2,4,152,0,0,0,0,0,0,0,0,0,0,1,NA,NA
609,103,26,3,1,153,1,29,0,0,1,0,0,0,0,1,0,644,203
610,134,26,3,2,153,1,37,0,0,0,1,0,1,0,0,0,749,237
611,81,26,3,3,153,1,27,0,0,0,1,0,0,1,0,0,685,286
612,0,26,3,4,153,0,0,0,0,0,0,0,0,0,0,1,NA,NA
613,81,26,4,1,154,1,27,0,0,0,1,0,0,1,0,0,567,184
614,46,26,4,2,154,1,23,0,0,1,0,0,0,1,0,0,1057,214
615,99,26,4,3,154,1,29,0,0,1,0,0,1,0,0,0,539,226
616,0,26,4,4,154,0,0,0,0,0,0,0,0,0,0,1,NA,NA
617,134,26,5,1,155,1,37,0,0,0,1,0,1,0,0,0,497,234
618,103,26,5,2,155,1,29,0,0,1,0,0,0,0,1,0,587,297
619,46,26,5,3,155,1,23,0,0,1,0,0,0,1,0,0,1045,192
620,0,26,5,4,155,0,0,0,0,0,0,0,0,0,0,1,NA,NA
621,46,26,6,1,156,1,23,0,0,1,0,0,0,1,0,0,698,414
622,42,26,6,2,156,1,23,0,0,1,0,1,0,0,0,0,685,416
623,103,26,6,3,156,1,29,0,0,1,0,0,0,0,1,0,438,291
624,0,26,6,4,156,0,0,0,0,0,0,0,0,0,0,1,NA,NA
625,99,27,1,1,157,1,29,0,0,1,0,0,1,0,0,0,616,232
626,81,27,1,2,157,1,27,0,0,0,1,0,0,1,0,0,771,317
627,42,27,1,3,157,1,23,0,0,1,0,1,0,0,0,0,674,414
628,0,27,1,4,157,0,0,0,0,0,0,0,0,0,0,1,NA,NA
629,42,27,2,1,158,1,23,0,0,1,0,1,0,0,0,0,575,281
630,99,27,2,2,158,1,29,0,0,1,0,0,1,0,0,0,1006,263
631,134,27,2,3,158,1,37,0,0,0,1,0,1,0,0,0,584,228
632,0,27,2,4,158,0,0,0,0,0,0,0,0,0,0,1,NA,NA
633,103,27,3,1,159,1,29,0,0,1,0,0,0,0,1,0,1067,217
634,134,27,3,2,159,1,37,0,0,0,1,0,1,0,0,0,579,229
635,81,27,3,3,159,1,27,0,0,0,1,0,0,1,0,0,743,226
636,0,27,3,4,159,0,0,0,0,0,0,0,0,0,0,1,NA,NA
637,81,27,4,1,160,1,27,0,0,0,1,0,0,1,0,0,766,208
638,46,27,4,2,160,1,23,0,0,1,0,0,0,1,0,0,590,267
639,99,27,4,3,160,1,29,0,0,1,0,0,1,0,0,0,478,402
640,0,27,4,4,160,0,0,0,0,0,0,0,0,0,0,1,NA,NA
641,134,27,5,1,161,1,37,0,0,0,1,0,1,0,0,0,795,191
642,103,27,5,2,161,1,29,0,0,1,0,0,0,0,1,0,422,267
643,46,27,5,3,161,1,23,0,0,1,0,0,0,1,0,0,537,194
644,0,27,5,4,161,0,0,0,0,0,0,0,0,0,0,1,NA,NA
645,46,27,6,1,162,1,23,0,0,1,0,0,0,1,0,0,485,233
646,42,27,6,2,162,1,23,0,0,1,0,1,0,0,0,0,1035,276
647,103,27,6,3,162,1,29,0,0,1,0,0,0,0,1,0,1032,409
648,0,27,6,4,162,0,0,0,0,0,0,0,0,0,0,1,NA,NA
649,99,28,1,1,163,1,29,0,0,1,0,0,1,0,0,0,493,205
650,81,28,1,2,163,1,27,0,0,0,1,0,0,1,0,0,582,201
651,42,28,1,3,163,1,23,0,0,1,0,1,0,0,0,0,471,240
652,0,28,1,4,163,0,0,0,0,0,0,0,0,0,0,1,NA,NA
653,42,28,2,1,164,1,23,0,0,1,0,1,0,0,0,0,1082,191
654,99,28,2,2,164,1,29,0,0,1,0,0,1,0,0,0,471,417
655,134,28,2,3,164,1,37,0,0,0,1,0,1,0,0,0,505,296
656,0,28,2,4,164,0,0,0,0,0,0,0,0,0,0,1,NA,NA
657,103,28,3,1,165,1,29,0,0,1,0,0,0,0,1,0,555,293
658,134,28,3,2,165,1,37,0,0,0,1,0,1,0,0,0,525,203
659,81,28,3,3,165,1,27,0,0,0,1,0,0,1,0,0,635,287
660,0,28,3,4,165,0,0,0,0,0,0,0,0,0,0,1,NA,NA
661,81,28,4,1,166,1,27,0,0,0,1,0,0,1,0,0,510,245
662,46,28,4,2,166,1,23,0,0,1,0,0,0,1,0,0,480,257
663,99,28,4,3,166,1,29,0,0,1,0,0,1,0,0,0,692,292
664,0,28,4,4,166,0,0,0,0,0,0,0,0,0,0,1,NA,NA
665,134,28,5,1,167,1,37,0,0,0,1,0,1,0,0,0,689,323
666,103,28,5,2,167,1,29,0,0,1,0,0,0,0,1,0,680,241
667,46,28,5,3,167,1,23,0,0,1,0,0,0,1,0,0,1034,252
668,0,28,5,4,167,0,0,0,0,0,0,0,0,0,0,1,NA,NA
669,46,28,6,1,168,1,23,0,0,1,0,0,0,1,0,0,591,244
670,42,28,6,2,168,1,23,0,0,1,0,1,0,0,0,0,663,284
671,103,28,6,3,168,1,29,0,0,1,0,0,0,0,1,0,503,242
672,0,28,6,4,168,0,0,0,0,0,0,0,0,0,0,1,NA,NA
673,99,29,1,1,169,1,29,0,0,1,0,0,1,0,0,0,1028,420
674,81,29,1,2,169,1,27,0,0,0,1,0,0,1,0,0,727,236
675,42,29,1,3,169,1,23,0,0,1,0,1,0,0,0,0,470,241
676,0,29,1,4,169,0,0,0,0,0,0,0,0,0,0,1,NA,NA
677,42,29,2,1,170,1,23,0,0,1,0,1,0,0,0,0,1013,224
678,99,29,2,2,170,1,29,0,0,1,0,0,1,0,0,0,1035,233
679,134,29,2,3,170,1,37,0,0,0,1,0,1,0,0,0,563,342
680,0,29,2,4,170,0,0,0,0,0,0,0,0,0,0,1,NA,NA
681,103,29,3,1,171,1,29,0,0,1,0,0,0,0,1,0,1026,406
682,134,29,3,2,171,1,37,0,0,0,1,0,1,0,0,0,581,196
683,81,29,3,3,171,1,27,0,0,0,1,0,0,1,0,0,579,195
684,0,29,3,4,171,0,0,0,0,0,0,0,0,0,0,1,NA,NA
685,81,29,4,1,172,1,27,0,0,0,1,0,0,1,0,0,636,343
686,46,29,4,2,172,1,23,0,0,1,0,0,0,1,0,0,505,417
687,99,29,4,3,172,1,29,0,0,1,0,0,1,0,0,0,466,204
688,0,29,4,4,172,0,0,0,0,0,0,0,0,0,0,1,NA,NA
689,134,29,5,1,173,1,37,0,0,0,1,0,1,0,0,0,624,270
690,103,29,5,2,173,1,29,0,0,1,0,0,0,0,1,0,498,257
691,46,29,5,3,173,1,23,0,0,1,0,0,0,1,0,0,591,282
692,0,29,5,4,173,0,0,0,0,0,0,0,0,0,0,1,NA,NA
693,46,29,6,1,174,1,23,0,0,1,0,0,0,1,0,0,525,198
694,42,29,6,2,174,1,23,0,0,1,0,1,0,0,0,0,469,261
695,103,29,6,3,174,1,29,0,0,1,0,0,0,0,1,0,1019,273
696,0,29,6,4,174,0,0,0,0,0,0,0,0,0,0,1,NA,NA
697,99,30,1,1,175,1,29,0,0,1,0,0,1,0,0,0,571,416
698,81,30,1,2,175,1,27,0,0,0,1,0,0,1,0,0,619,259
699,42,30,1,3,175,1,23,0,0,1,0,1,0,0,0,0,561,228
700,0,30,1,4,175,0,0,0,0,0,0,0,0,0,0,1,NA,NA
701,42,30,2,1,176,1,23,0,0,1,0,1,0,0,0,0,610,288
702,99,30,2,2,176,1,29,0,0,1,0,0,1,0,0,0,1018,226
703,134,30,2,3,176,1,37,0,0,0,1,0,1,0,0,0,790,267
704,0,30,2,4,176,0,0,0,0,0,0,0,0,0,0,1,NA,NA
705,103,30,3,1,177,1,29,0,0,1,0,0,0,0,1,0,550,273
706,134,30,3,2,177,1,37,0,0,0,1,0,1,0,0,0,420,219
707,81,30,3,3,177,1,27,0,0,0,1,0,0,1,0,0,599,321
708,0,30,3,4,177,0,0,0,0,0,0,0,0,0,0,1,NA,NA
709,81,30,4,1,178,1,27,0,0,0,1,0,0,1,0,0,525,324
710,46,30,4,2,178,1,23,0,0,1,0,0,0,1,0,0,438,239
711,99,30,4,3,178,1,29,0,0,1,0,0,1,0,0,0,1019,273
712,0,30,4,4,178,0,0,0,0,0,0,0,0,0,0,1,NA,NA
713,134,30,5,1,179,1,37,0,0,0,1,0,1,0,0,0,415,309
714,103,30,5,2,179,1,29,0,0,1,0,0,0,0,1,0,470,287
715,46,30,5,3,179,1,23,0,0,1,0,0,0,1,0,0,557,258
