"respondent_id","question_id","choice","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","no_choice","brand.past_use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","market_awareness","total_recalled","total_recognized","total_price_guess_diff"
10,4,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,5,0,37,0,0,0,1,0,1,0,0,1,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,5,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,5,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,6,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,6,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,6,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
10,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,3,18.69
11,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,1,0,27,0,0,0,1,0,0,1,0,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,2,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,3,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,3,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,3,0,27,0,0,0,1,0,0,1,0,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,4,0,27,0,0,0,1,0,0,1,0,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,4,1,23,0,0,1,0,0,0,1,0,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,5,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,5,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,5,0,23,0,0,1,0,0,0,1,0,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,6,0,23,0,0,1,0,0,0,1,0,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,6,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,6,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
11,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",12,10,8,10.69
13,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,1,1,27,0,0,0,1,0,0,1,0,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,2,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,3,1,29,0,0,1,0,0,0,0,1,0,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,3,0,27,0,0,0,1,0,0,1,0,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,4,1,27,0,0,0,1,0,0,1,0,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,5,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,5,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,5,1,23,0,0,1,0,0,0,1,0,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,6,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,6,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,6,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
13,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",9,6,6,13.69
15,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,1,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,1,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,2,1,29,0,0,1,0,0,1,0,0,1,0,0,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,2,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,3,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,3,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,4,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,4,1,29,0,0,1,0,0,1,0,0,1,0,0,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,5,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,5,1,29,0,0,1,0,0,0,0,1,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,5,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,6,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,6,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,6,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
15,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","w-trakcie-studiow",8,4,4,3.31
17,1,0,29,0,0,1,0,0,1,0,0,1,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,1,1,27,0,0,0,1,0,0,1,0,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,2,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,2,0,29,0,0,1,0,0,1,0,0,1,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,2,0,37,0,0,0,1,0,1,0,0,1,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,3,0,29,0,0,1,0,0,0,0,1,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,3,0,37,0,0,0,1,0,1,0,0,1,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,3,1,27,0,0,0,1,0,0,1,0,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,4,0,27,0,0,0,1,0,0,1,0,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,4,1,29,0,0,1,0,0,1,0,0,1,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,5,1,37,0,0,0,1,0,1,0,0,1,0,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,5,0,29,0,0,1,0,0,0,0,1,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,5,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,6,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,6,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,6,0,29,0,0,1,0,0,0,0,1,0,0,1,0,1,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
17,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,2,6,20.31
18,1,1,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,1,0,27,0,0,0,1,0,0,1,0,0,0,0,1,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,2,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,3,1,29,0,0,1,0,0,0,0,1,0,0,0,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,3,0,27,0,0,0,1,0,0,1,0,0,0,0,1,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,4,0,27,0,0,0,1,0,0,1,0,0,0,0,1,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,4,1,23,0,0,1,0,0,0,1,0,0,0,0,1,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,5,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,5,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,5,0,23,0,0,1,0,0,0,1,0,0,0,0,1,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,6,0,23,0,0,1,0,0,0,1,0,0,0,0,1,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,6,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,6,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
18,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","powyzej-10000","miast-50","raz-w-miesiacu","w-trakcie-studiow",11,6,7,6.69
19,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,1,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,2,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,2,0,37,0,0,0,1,0,1,0,0,1,0,0,1,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,3,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,3,1,37,0,0,0,1,0,1,0,0,1,0,0,1,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,3,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,4,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,5,0,37,0,0,0,1,0,1,0,0,1,0,0,1,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,5,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,5,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,6,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,6,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,6,1,29,0,0,1,0,0,0,0,1,0,0,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
19,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"kobieta","5000-7500","miasto-500","raz-w-tygodniu","wyzsze",6,4,3,9.69
20,1,1,29,0,0,1,0,0,1,0,0,1,0,0,1,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",15,13,8,1.31
20,1,0,27,0,0,0,1,0,0,1,0,0,0,0,0,1,24,"mezczyzna","5000-7500","miasto-500","raz-w-miesiacu","w-trakcie-studiow",15,13,8,1.31
