"respondent_id","question_id","respondent_question_id","alternative_id","choice","price","gram","kcal","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","is_bundle","is_premium","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","total_recalled","total_recognized","avg_price_guess_diff"
6,3,"6_3",1,1,29,404,1038,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,3,"6_3",2,0,37,275,705,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,3,"6_3",3,0,27,306,478,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,3,"6_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,4,"6_4",1,0,27,350,608,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,4,"6_4",2,0,23,197,420,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,4,"6_4",3,1,29,185,1077,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,4,"6_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,5,"6_5",1,0,37,314,738,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,5,"6_5",2,0,29,237,1044,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,5,"6_5",3,1,23,264,657,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,5,"6_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,6,"6_6",1,0,23,202,540,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,6,"6_6",2,1,23,277,1099,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,6,"6_6",3,0,29,249,1089,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
6,6,"6_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","5000-7500","miasto-500","raz-w-miesiacu","wyzsze",5,8,3.03666666666667
7,1,"7_1",1,0,29,234,447,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,1,"7_1",2,0,27,285,613,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,1,"7_1",3,0,23,257,531,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,1,"7_1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,2,"7_2",1,0,23,274,616,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,2,"7_2",2,0,29,246,1062,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,2,"7_2",3,0,37,254,551,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,2,"7_2",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,3,"7_3",1,0,29,402,482,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,3,"7_3",2,0,37,210,406,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,3,"7_3",3,0,27,346,451,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,3,"7_3",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,4,"7_4",1,0,27,222,767,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,4,"7_4",2,0,23,251,488,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,4,"7_4",3,0,29,220,1037,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,4,"7_4",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,5,"7_5",1,0,37,320,694,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,5,"7_5",2,0,29,402,582,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,5,"7_5",3,0,23,260,616,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,5,"7_5",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,6,"7_6",1,0,23,201,686,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,6,"7_6",2,0,23,210,560,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,6,"7_6",3,0,29,203,433,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
7,6,"7_6",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,6,5.36333333333333
8,1,"8_1",1,1,29,273,1098,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,1,"8_1",2,0,27,234,400,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,1,"8_1",3,0,23,182,422,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,1,"8_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,2,"8_2",1,0,23,408,426,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,2,"8_2",2,0,29,183,514,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,2,"8_2",3,1,37,308,735,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,2,"8_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,3,"8_3",1,0,29,291,1080,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,3,"8_3",2,0,37,279,606,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,3,"8_3",3,1,27,319,423,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,3,"8_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,4,"8_4",1,0,27,182,597,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,4,"8_4",2,1,23,418,1065,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,4,"8_4",3,0,29,203,429,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,4,"8_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,5,"8_5",1,1,37,287,422,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,5,"8_5",2,0,29,231,1034,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,5,"8_5",3,0,23,211,1080,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,5,"8_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,6,"8_6",1,0,23,209,572,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,6,"8_6",2,0,23,207,468,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,6,"8_6",3,1,29,409,1080,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
8,6,"8_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-tygodniu","w-trakcie-studiow",8,7,4.56333333333333
9,1,"9_1",1,0,29,292,489,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,1,"9_1",2,1,27,304,464,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,1,"9_1",3,0,23,401,659,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,1,"9_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,2,"9_2",1,0,23,412,485,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,2,"9_2",2,0,29,242,668,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,2,"9_2",3,0,37,349,681,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,2,"9_2",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,3,"9_3",1,0,29,215,501,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,3,"9_3",2,1,37,241,726,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,3,"9_3",3,0,27,308,599,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,3,"9_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,4,"9_4",1,1,27,337,464,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,4,"9_4",2,0,23,283,487,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,4,"9_4",3,0,29,257,639,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,4,"9_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,5,"9_5",1,0,37,225,437,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,5,"9_5",2,0,29,187,596,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,5,"9_5",3,1,23,263,1067,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,5,"9_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,6,"9_6",1,0,23,277,586,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,6,"9_6",2,1,23,180,627,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,6,"9_6",3,0,29,408,542,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
9,6,"9_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",6,5,2.03
10,1,"10_1",1,0,29,416,678,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,1,"10_1",2,0,27,326,448,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,1,"10_1",3,0,23,406,1020,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,1,"10_1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,2,"10_2",1,0,23,198,1036,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,2,"10_2",2,0,29,192,1068,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,2,"10_2",3,0,37,323,690,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,2,"10_2",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,3,"10_3",1,0,29,250,547,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,3,"10_3",2,0,37,316,501,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,3,"10_3",3,0,27,271,506,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,3,"10_3",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,4,"10_4",1,1,27,228,775,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,4,"10_4",2,0,23,403,684,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,4,"10_4",3,0,29,285,451,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,4,"10_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,5,"10_5",1,0,37,182,546,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,5,"10_5",2,0,29,224,1022,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,5,"10_5",3,1,23,262,1003,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,5,"10_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,6,"10_6",1,0,23,290,690,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,6,"10_6",2,0,23,249,403,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,6,"10_6",3,0,29,420,687,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
10,6,"10_6",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",4,3,6.23
11,1,"11_1",1,0,29,286,470,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,1,"11_1",2,0,27,235,448,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,1,"11_1",3,0,23,420,530,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,1,"11_1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,2,"11_2",1,0,23,289,632,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,2,"11_2",2,0,29,277,437,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,2,"11_2",3,1,37,198,656,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,2,"11_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,3,"11_3",1,0,29,214,538,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,3,"11_3",2,1,37,311,683,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,3,"11_3",3,0,27,293,489,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,3,"11_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,4,"11_4",1,0,27,188,649,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,4,"11_4",2,1,23,218,606,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,4,"11_4",3,0,29,277,458,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,4,"11_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,5,"11_5",1,1,37,204,595,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,5,"11_5",2,0,29,268,426,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,5,"11_5",3,0,23,228,593,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,5,"11_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,6,"11_6",1,0,23,406,1048,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,6,"11_6",2,1,23,232,1020,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,6,"11_6",3,0,29,251,414,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
11,6,"11_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",10,8,3.56333333333333
