"","profileID","respID","qID","altID","obsID","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice"
"419",3,11,5,3,105,12,1,0,0,0,0,0,1,0,0
"420",0,11,5,4,105,0,0,0,0,0,0,0,0,0,1
"421",37,11,6,1,106,28,0,1,0,0,1,0,0,0,0
"422",71,11,6,2,106,40,0,0,0,1,0,0,1,0,0
"423",14,11,6,3,106,18,1,0,0,0,0,1,0,0,0
"424",0,11,6,4,106,0,0,0,0,0,0,0,0,0,1
"425",41,11,7,1,107,28,0,0,1,0,0,1,0,0,0
"426",14,11,7,2,107,18,1,0,0,0,0,1,0,0,0
"427",37,11,7,3,107,28,0,1,0,0,1,0,0,0,0
"428",0,11,7,4,107,0,0,0,0,0,0,0,0,0,1
"429",14,11,8,1,108,18,1,0,0,0,0,1,0,0,0
"430",20,11,8,2,108,22,0,1,0,0,0,0,0,1,0
"431",42,11,8,3,108,28,0,0,0,1,0,1,0,0,0
"432",0,11,8,4,108,0,0,0,0,0,0,0,0,0,1
"433",28,11,9,1,109,24,0,0,1,0,0,0,0,1,0
"434",37,11,9,2,109,28,0,1,0,0,1,0,0,0,0
"435",41,11,9,3,109,28,0,0,1,0,0,1,0,0,0
"436",0,11,9,4,109,0,0,0,0,0,0,0,0,0,1
"437",42,11,10,1,110,28,0,0,0,1,0,1,0,0,0
"438",39,11,10,2,110,28,0,0,0,1,1,0,0,0,0
"439",72,11,10,3,110,40,0,0,0,1,0,0,0,1,0
"440",0,11,10,4,110,0,0,0,0,0,0,0,0,0,1
"441",71,12,1,1,111,40,0,0,0,1,0,0,1,0,0
"442",72,12,1,2,111,40,0,0,0,1,0,0,0,1,0
"443",20,12,1,3,111,22,0,1,0,0,0,0,0,1,0
"444",0,12,1,4,111,0,0,0,0,0,0,0,0,0,1
"445",3,12,2,1,112,12,1,0,0,0,0,0,1,0,0
"446",42,12,2,2,112,28,0,0,0,1,0,1,0,0,0
"447",28,12,2,3,112,24,0,0,1,0,0,0,0,1,0
"448",0,12,2,4,112,0,0,0,0,0,0,0,0,0,1
"449",72,12,3,1,113,40,0,0,0,1,0,0,0,1,0
"450",28,12,3,2,113,24,0,0,1,0,0,0,0,1,0
"451",39,12,3,3,113,28,0,0,0,1,1,0,0,0,0
"452",0,12,3,4,113,0,0,0,0,0,0,0,0,0,1
"453",39,12,4,1,114,28,0,0,0,1,1,0,0,0,0
"454",3,12,4,2,114,12,1,0,0,0,0,0,1,0,0
"455",71,12,4,3,114,40,0,0,0,1,0,0,1,0,0
"456",0,12,4,4,114,0,0,0,0,0,0,0,0,0,1
"457",20,12,5,1,115,22,0,1,0,0,0,0,0,1,0
"458",41,12,5,2,115,28,0,0,1,0,0,1,0,0,0
"459",3,12,5,3,115,12,1,0,0,0,0,0,1,0,0
"460",0,12,5,4,115,0,0,0,0,0,0,0,0,0,1
"461",37,12,6,1,116,28,0,1,0,0,1,0,0,0,0
"462",71,12,6,2,116,40,0,0,0,1,0,0,1,0,0
"463",14,12,6,3,116,18,1,0,0,0,0,1,0,0,0
"464",0,12,6,4,116,0,0,0,0,0,0,0,0,0,1
"465",41,12,7,1,117,28,0,0,1,0,0,1,0,0,0
"466",14,12,7,2,117,18,1,0,0,0,0,1,0,0,0
"467",37,12,7,3,117,28,0,1,0,0,1,0,0,0,0
"468",0,12,7,4,117,0,0,0,0,0,0,0,0,0,1
"469",14,12,8,1,118,18,1,0,0,0,0,1,0,0,0
"470",20,12,8,2,118,22,0,1,0,0,0,0,0,1,0
"471",42,12,8,3,118,28,0,0,0,1,0,1,0,0,0
"472",0,12,8,4,118,0,0,0,0,0,0,0,0,0,1
"473",28,12,9,1,119,24,0,0,1,0,0,0,0,1,0
"474",37,12,9,2,119,28,0,1,0,0,1,0,0,0,0
"475",41,12,9,3,119,28,0,0,1,0,0,1,0,0,0
"476",0,12,9,4,119,0,0,0,0,0,0,0,0,0,1
"477",42,12,10,1,120,28,0,0,0,1,0,1,0,0,0
"478",39,12,10,2,120,28,0,0,0,1,1,0,0,0,0
"479",72,12,10,3,120,40,0,0,0,1,0,0,0,1,0
"480",0,12,10,4,120,0,0,0,0,0,0,0,0,0,1
"481",71,13,1,1,121,40,0,0,0,1,0,0,1,0,0
"482",72,13,1,2,121,40,0,0,0,1,0,0,0,1,0
"483",20,13,1,3,121,22,0,1,0,0,0,0,0,1,0
"484",0,13,1,4,121,0,0,0,0,0,0,0,0,0,1
"485",3,13,2,1,122,12,1,0,0,0,0,0,1,0,0
"486",42,13,2,2,122,28,0,0,0,1,0,1,0,0,0
"487",28,13,2,3,122,24,0,0,1,0,0,0,0,1,0
"488",0,13,2,4,122,0,0,0,0,0,0,0,0,0,1
"489",72,13,3,1,123,40,0,0,0,1,0,0,0,1,0
"490",28,13,3,2,123,24,0,0,1,0,0,0,0,1,0
"491",39,13,3,3,123,28,0,0,0,1,1,0,0,0,0
"492",0,13,3,4,123,0,0,0,0,0,0,0,0,0,1
"493",39,13,4,1,124,28,0,0,0,1,1,0,0,0,0
"494",3,13,4,2,124,12,1,0,0,0,0,0,1,0,0
"495",71,13,4,3,124,40,0,0,0,1,0,0,1,0,0
"496",0,13,4,4,124,0,0,0,0,0,0,0,0,0,1
"497",20,13,5,1,125,22,0,1,0,0,0,0,0,1,0
"498",41,13,5,2,125,28,0,0,1,0,0,1,0,0,0
"499",3,13,5,3,125,12,1,0,0,0,0,0,1,0,0
"500",0,13,5,4,125,0,0,0,0,0,0,0,0,0,1
"501",37,13,6,1,126,28,0,1,0,0,1,0,0,0,0
"502",71,13,6,2,126,40,0,0,0,1,0,0,1,0,0
"503",14,13,6,3,126,18,1,0,0,0,0,1,0,0,0
"504",0,13,6,4,126,0,0,0,0,0,0,0,0,0,1
"505",41,13,7,1,127,28,0,0,1,0,0,1,0,0,0
"506",14,13,7,2,127,18,1,0,0,0,0,1,0,0,0
"507",37,13,7,3,127,28,0,1,0,0,1,0,0,0,0
"508",0,13,7,4,127,0,0,0,0,0,0,0,0,0,1
"509",14,13,8,1,128,18,1,0,0,0,0,1,0,0,0
"510",20,13,8,2,128,22,0,1,0,0,0,0,0,1,0
"511",42,13,8,3,128,28,0,0,0,1,0,1,0,0,0
"512",0,13,8,4,128,0,0,0,0,0,0,0,0,0,1
"513",28,13,9,1,129,24,0,0,1,0,0,0,0,1,0
"514",37,13,9,2,129,28,0,1,0,0,1,0,0,0,0
"515",41,13,9,3,129,28,0,0,1,0,0,1,0,0,0
"516",0,13,9,4,129,0,0,0,0,0,0,0,0,0,1
"517",42,13,10,1,130,28,0,0,0,1,0,1,0,0,0
"518",39,13,10,2,130,28,0,0,0,1,1,0,0,0,0
"519",72,13,10,3,130,40,0,0,0,1,0,0,0,1,0
"520",0,13,10,4,130,0,0,0,0,0,0,0,0,0,1
"521",71,14,1,1,131,40,0,0,0,1,0,0,1,0,0
"522",72,14,1,2,131,40,0,0,0,1,0,0,0,1,0
"523",20,14,1,3,131,22,0,1,0,0,0,0,0,1,0
"524",0,14,1,4,131,0,0,0,0,0,0,0,0,0,1
"525",3,14,2,1,132,12,1,0,0,0,0,0,1,0,0
"526",42,14,2,2,132,28,0,0,0,1,0,1,0,0,0
"527",28,14,2,3,132,24,0,0,1,0,0,0,0,1,0
"528",0,14,2,4,132,0,0,0,0,0,0,0,0,0,1
"529",72,14,3,1,133,40,0,0,0,1,0,0,0,1,0
"530",28,14,3,2,133,24,0,0,1,0,0,0,0,1,0
"531",39,14,3,3,133,28,0,0,0,1,1,0,0,0,0
"532",0,14,3,4,133,0,0,0,0,0,0,0,0,0,1
"533",39,14,4,1,134,28,0,0,0,1,1,0,0,0,0
"534",3,14,4,2,134,12,1,0,0,0,0,0,1,0,0
"535",71,14,4,3,134,40,0,0,0,1,0,0,1,0,0
"536",0,14,4,4,134,0,0,0,0,0,0,0,0,0,1
"537",20,14,5,1,135,22,0,1,0,0,0,0,0,1,0
"538",41,14,5,2,135,28,0,0,1,0,0,1,0,0,0
"539",3,14,5,3,135,12,1,0,0,0,0,0,1,0,0
"540",0,14,5,4,135,0,0,0,0,0,0,0,0,0,1
"541",37,14,6,1,136,28,0,1,0,0,1,0,0,0,0
"542",71,14,6,2,136,40,0,0,0,1,0,0,1,0,0
"543",14,14,6,3,136,18,1,0,0,0,0,1,0,0,0
"544",0,14,6,4,136,0,0,0,0,0,0,0,0,0,1
"545",41,14,7,1,137,28,0,0,1,0,0,1,0,0,0
"546",14,14,7,2,137,18,1,0,0,0,0,1,0,0,0
"547",37,14,7,3,137,28,0,1,0,0,1,0,0,0,0
"548",0,14,7,4,137,0,0,0,0,0,0,0,0,0,1
"549",14,14,8,1,138,18,1,0,0,0,0,1,0,0,0
"550",20,14,8,2,138,22,0,1,0,0,0,0,0,1,0
"551",42,14,8,3,138,28,0,0,0,1,0,1,0,0,0
"552",0,14,8,4,138,0,0,0,0,0,0,0,0,0,1
"553",28,14,9,1,139,24,0,0,1,0,0,0,0,1,0
"554",37,14,9,2,139,28,0,1,0,0,1,0,0,0,0
"555",41,14,9,3,139,28,0,0,1,0,0,1,0,0,0
"556",0,14,9,4,139,0,0,0,0,0,0,0,0,0,1
"557",42,14,10,1,140,28,0,0,0,1,0,1,0,0,0
"558",39,14,10,2,140,28,0,0,0,1,1,0,0,0,0
"559",72,14,10,3,140,40,0,0,0,1,0,0,0,1,0
"560",0,14,10,4,140,0,0,0,0,0,0,0,0,0,1
"561",71,15,1,1,141,40,0,0,0,1,0,0,1,0,0
"562",72,15,1,2,141,40,0,0,0,1,0,0,0,1,0
"563",20,15,1,3,141,22,0,1,0,0,0,0,0,1,0
"564",0,15,1,4,141,0,0,0,0,0,0,0,0,0,1
"565",3,15,2,1,142,12,1,0,0,0,0,0,1,0,0
"566",42,15,2,2,142,28,0,0,0,1,0,1,0,0,0
"567",28,15,2,3,142,24,0,0,1,0,0,0,0,1,0
"568",0,15,2,4,142,0,0,0,0,0,0,0,0,0,1
"569",72,15,3,1,143,40,0,0,0,1,0,0,0,1,0
"570",28,15,3,2,143,24,0,0,1,0,0,0,0,1,0
"571",39,15,3,3,143,28,0,0,0,1,1,0,0,0,0
"572",0,15,3,4,143,0,0,0,0,0,0,0,0,0,1
"573",39,15,4,1,144,28,0,0,0,1,1,0,0,0,0
"574",3,15,4,2,144,12,1,0,0,0,0,0,1,0,0
"575",71,15,4,3,144,40,0,0,0,1,0,0,1,0,0
"576",0,15,4,4,144,0,0,0,0,0,0,0,0,0,1
"577",20,15,5,1,145,22,0,1,0,0,0,0,0,1,0
"578",41,15,5,2,145,28,0,0,1,0,0,1,0,0,0
"579",3,15,5,3,145,12,1,0,0,0,0,0,1,0,0
"580",0,15,5,4,145,0,0,0,0,0,0,0,0,0,1
"581",37,15,6,1,146,28,0,1,0,0,1,0,0,0,0
"582",71,15,6,2,146,40,0,0,0,1,0,0,1,0,0
"583",14,15,6,3,146,18,1,0,0,0,0,1,0,0,0
"584",0,15,6,4,146,0,0,0,0,0,0,0,0,0,1
"585",41,15,7,1,147,28,0,0,1,0,0,1,0,0,0
"586",14,15,7,2,147,18,1,0,0,0,0,1,0,0,0
"587",37,15,7,3,147,28,0,1,0,0,1,0,0,0,0
"588",0,15,7,4,147,0,0,0,0,0,0,0,0,0,1
"589",14,15,8,1,148,18,1,0,0,0,0,1,0,0,0
"590",20,15,8,2,148,22,0,1,0,0,0,0,0,1,0
"591",42,15,8,3,148,28,0,0,0,1,0,1,0,0,0
"592",0,15,8,4,148,0,0,0,0,0,0,0,0,0,1
"593",28,15,9,1,149,24,0,0,1,0,0,0,0,1,0
"594",37,15,9,2,149,28,0,1,0,0,1,0,0,0,0
"595",41,15,9,3,149,28,0,0,1,0,0,1,0,0,0
"596",0,15,9,4,149,0,0,0,0,0,0,0,0,0,1
"597",42,15,10,1,150,28,0,0,0,1,0,1,0,0,0
"598",39,15,10,2,150,28,0,0,0,1,1,0,0,0,0
"599",72,15,10,3,150,40,0,0,0,1,0,0,0,1,0
"600",0,15,10,4,150,0,0,0,0,0,0,0,0,0,1
"601",71,16,1,1,151,40,0,0,0,1,0,0,1,0,0
"602",72,16,1,2,151,40,0,0,0,1,0,0,0,1,0
"603",20,16,1,3,151,22,0,1,0,0,0,0,0,1,0
"604",0,16,1,4,151,0,0,0,0,0,0,0,0,0,1
"605",3,16,2,1,152,12,1,0,0,0,0,0,1,0,0
"606",42,16,2,2,152,28,0,0,0,1,0,1,0,0,0
"607",28,16,2,3,152,24,0,0,1,0,0,0,0,1,0
"608",0,16,2,4,152,0,0,0,0,0,0,0,0,0,1
"609",72,16,3,1,153,40,0,0,0,1,0,0,0,1,0
"610",28,16,3,2,153,24,0,0,1,0,0,0,0,1,0
"611",39,16,3,3,153,28,0,0,0,1,1,0,0,0,0
"612",0,16,3,4,153,0,0,0,0,0,0,0,0,0,1
"613",39,16,4,1,154,28,0,0,0,1,1,0,0,0,0
"614",3,16,4,2,154,12,1,0,0,0,0,0,1,0,0
"615",71,16,4,3,154,40,0,0,0,1,0,0,1,0,0
"616",0,16,4,4,154,0,0,0,0,0,0,0,0,0,1
"617",20,16,5,1,155,22,0,1,0,0,0,0,0,1,0
"618",41,16,5,2,155,28,0,0,1,0,0,1,0,0,0
"619",3,16,5,3,155,12,1,0,0,0,0,0,1,0,0
"620",0,16,5,4,155,0,0,0,0,0,0,0,0,0,1
"621",37,16,6,1,156,28,0,1,0,0,1,0,0,0,0
"622",71,16,6,2,156,40,0,0,0,1,0,0,1,0,0
"623",14,16,6,3,156,18,1,0,0,0,0,1,0,0,0
"624",0,16,6,4,156,0,0,0,0,0,0,0,0,0,1
"625",41,16,7,1,157,28,0,0,1,0,0,1,0,0,0
"626",14,16,7,2,157,18,1,0,0,0,0,1,0,0,0
"627",37,16,7,3,157,28,0,1,0,0,1,0,0,0,0
"628",0,16,7,4,157,0,0,0,0,0,0,0,0,0,1
"629",14,16,8,1,158,18,1,0,0,0,0,1,0,0,0
"630",20,16,8,2,158,22,0,1,0,0,0,0,0,1,0
"631",42,16,8,3,158,28,0,0,0,1,0,1,0,0,0
"632",0,16,8,4,158,0,0,0,0,0,0,0,0,0,1
"633",28,16,9,1,159,24,0,0,1,0,0,0,0,1,0
"634",37,16,9,2,159,28,0,1,0,0,1,0,0,0,0
"635",41,16,9,3,159,28,0,0,1,0,0,1,0,0,0
"636",0,16,9,4,159,0,0,0,0,0,0,0,0,0,1
"637",42,16,10,1,160,28,0,0,0,1,0,1,0,0,0
"638",39,16,10,2,160,28,0,0,0,1,1,0,0,0,0
"639",72,16,10,3,160,40,0,0,0,1,0,0,0,1,0
"640",0,16,10,4,160,0,0,0,0,0,0,0,0,0,1
"641",71,17,1,1,161,40,0,0,0,1,0,0,1,0,0
"642",72,17,1,2,161,40,0,0,0,1,0,0,0,1,0
"643",20,17,1,3,161,22,0,1,0,0,0,0,0,1,0
"644",0,17,1,4,161,0,0,0,0,0,0,0,0,0,1
"645",3,17,2,1,162,12,1,0,0,0,0,0,1,0,0
"646",42,17,2,2,162,28,0,0,0,1,0,1,0,0,0
"647",28,17,2,3,162,24,0,0,1,0,0,0,0,1,0
"648",0,17,2,4,162,0,0,0,0,0,0,0,0,0,1
"649",72,17,3,1,163,40,0,0,0,1,0,0,0,1,0
"650",28,17,3,2,163,24,0,0,1,0,0,0,0,1,0
"651",39,17,3,3,163,28,0,0,0,1,1,0,0,0,0
"652",0,17,3,4,163,0,0,0,0,0,0,0,0,0,1
"653",39,17,4,1,164,28,0,0,0,1,1,0,0,0,0
"654",3,17,4,2,164,12,1,0,0,0,0,0,1,0,0
"655",71,17,4,3,164,40,0,0,0,1,0,0,1,0,0
"656",0,17,4,4,164,0,0,0,0,0,0,0,0,0,1
"657",20,17,5,1,165,22,0,1,0,0,0,0,0,1,0
"658",41,17,5,2,165,28,0,0,1,0,0,1,0,0,0
"659",3,17,5,3,165,12,1,0,0,0,0,0,1,0,0
"660",0,17,5,4,165,0,0,0,0,0,0,0,0,0,1
"661",37,17,6,1,166,28,0,1,0,0,1,0,0,0,0
"662",71,17,6,2,166,40,0,0,0,1,0,0,1,0,0
"663",14,17,6,3,166,18,1,0,0,0,0,1,0,0,0
"664",0,17,6,4,166,0,0,0,0,0,0,0,0,0,1
"665",41,17,7,1,167,28,0,0,1,0,0,1,0,0,0
"666",14,17,7,2,167,18,1,0,0,0,0,1,0,0,0
"667",37,17,7,3,167,28,0,1,0,0,1,0,0,0,0
"668",0,17,7,4,167,0,0,0,0,0,0,0,0,0,1
"669",14,17,8,1,168,18,1,0,0,0,0,1,0,0,0
"670",20,17,8,2,168,22,0,1,0,0,0,0,0,1,0
"671",42,17,8,3,168,28,0,0,0,1,0,1,0,0,0
"672",0,17,8,4,168,0,0,0,0,0,0,0,0,0,1
"673",28,17,9,1,169,24,0,0,1,0,0,0,0,1,0
"674",37,17,9,2,169,28,0,1,0,0,1,0,0,0,0
"675",41,17,9,3,169,28,0,0,1,0,0,1,0,0,0
"676",0,17,9,4,169,0,0,0,0,0,0,0,0,0,1
"677",42,17,10,1,170,28,0,0,0,1,0,1,0,0,0
"678",39,17,10,2,170,28,0,0,0,1,1,0,0,0,0
"679",72,17,10,3,170,40,0,0,0,1,0,0,0,1,0
"680",0,17,10,4,170,0,0,0,0,0,0,0,0,0,1
"681",71,18,1,1,171,40,0,0,0,1,0,0,1,0,0
"682",72,18,1,2,171,40,0,0,0,1,0,0,0,1,0
"683",20,18,1,3,171,22,0,1,0,0,0,0,0,1,0
"684",0,18,1,4,171,0,0,0,0,0,0,0,0,0,1
"685",3,18,2,1,172,12,1,0,0,0,0,0,1,0,0
"686",42,18,2,2,172,28,0,0,0,1,0,1,0,0,0
"687",28,18,2,3,172,24,0,0,1,0,0,0,0,1,0
"688",0,18,2,4,172,0,0,0,0,0,0,0,0,0,1
"689",72,18,3,1,173,40,0,0,0,1,0,0,0,1,0
"690",28,18,3,2,173,24,0,0,1,0,0,0,0,1,0
"691",39,18,3,3,173,28,0,0,0,1,1,0,0,0,0
"692",0,18,3,4,173,0,0,0,0,0,0,0,0,0,1
"693",39,18,4,1,174,28,0,0,0,1,1,0,0,0,0
"694",3,18,4,2,174,12,1,0,0,0,0,0,1,0,0
"695",71,18,4,3,174,40,0,0,0,1,0,0,1,0,0
"696",0,18,4,4,174,0,0,0,0,0,0,0,0,0,1
"697",20,18,5,1,175,22,0,1,0,0,0,0,0,1,0
"698",41,18,5,2,175,28,0,0,1,0,0,1,0,0,0
"699",3,18,5,3,175,12,1,0,0,0,0,0,1,0,0
"700",0,18,5,4,175,0,0,0,0,0,0,0,0,0,1
"701",37,18,6,1,176,28,0,1,0,0,1,0,0,0,0
"702",71,18,6,2,176,40,0,0,0,1,0,0,1,0,0
"703",14,18,6,3,176,18,1,0,0,0,0,1,0,0,0
"704",0,18,6,4,176,0,0,0,0,0,0,0,0,0,1
"705",41,18,7,1,177,28,0,0,1,0,0,1,0,0,0
"706",14,18,7,2,177,18,1,0,0,0,0,1,0,0,0
"707",37,18,7,3,177,28,0,1,0,0,1,0,0,0,0
"708",0,18,7,4,177,0,0,0,0,0,0,0,0,0,1
"709",14,18,8,1,178,18,1,0,0,0,0,1,0,0,0
"710",20,18,8,2,178,22,0,1,0,0,0,0,0,1,0
"711",42,18,8,3,178,28,0,0,0,1,0,1,0,0,0
"712",0,18,8,4,178,0,0,0,0,0,0,0,0,0,1
"713",28,18,9,1,179,24,0,0,1,0,0,0,0,1,0
"714",37,18,9,2,179,28,0,1,0,0,1,0,0,0,0
"715",41,18,9,3,179,28,0,0,1,0,0,1,0,0,0
"716",0,18,9,4,179,0,0,0,0,0,0,0,0,0,1
"717",42,18,10,1,180,28,0,0,0,1,0,1,0,0,0
"718",39,18,10,2,180,28,0,0,0,1,1,0,0,0,0
"719",72,18,10,3,180,40,0,0,0,1,0,0,0,1,0
"720",0,18,10,4,180,0,0,0,0,0,0,0,0,0,1
"721",71,19,1,1,181,40,0,0,0,1,0,0,1,0,0
"722",72,19,1,2,181,40,0,0,0,1,0,0,0,1,0
"723",20,19,1,3,181,22,0,1,0,0,0,0,0,1,0
"724",0,19,1,4,181,0,0,0,0,0,0,0,0,0,1
"725",3,19,2,1,182,12,1,0,0,0,0,0,1,0,0
"726",42,19,2,2,182,28,0,0,0,1,0,1,0,0,0
"727",28,19,2,3,182,24,0,0,1,0,0,0,0,1,0
"728",0,19,2,4,182,0,0,0,0,0,0,0,0,0,1
"729",72,19,3,1,183,40,0,0,0,1,0,0,0,1,0
"730",28,19,3,2,183,24,0,0,1,0,0,0,0,1,0
"731",39,19,3,3,183,28,0,0,0,1,1,0,0,0,0
"732",0,19,3,4,183,0,0,0,0,0,0,0,0,0,1
"733",39,19,4,1,184,28,0,0,0,1,1,0,0,0,0
"734",3,19,4,2,184,12,1,0,0,0,0,0,1,0,0
"735",71,19,4,3,184,40,0,0,0,1,0,0,1,0,0
"736",0,19,4,4,184,0,0,0,0,0,0,0,0,0,1
"737",20,19,5,1,185,22,0,1,0,0,0,0,0,1,0
"738",41,19,5,2,185,28,0,0,1,0,0,1,0,0,0
"739",3,19,5,3,185,12,1,0,0,0,0,0,1,0,0
"740",0,19,5,4,185,0,0,0,0,0,0,0,0,0,1
"741",37,19,6,1,186,28,0,1,0,0,1,0,0,0,0
"742",71,19,6,2,186,40,0,0,0,1,0,0,1,0,0
"743",14,19,6,3,186,18,1,0,0,0,0,1,0,0,0
"744",0,19,6,4,186,0,0,0,0,0,0,0,0,0,1
"745",41,19,7,1,187,28,0,0,1,0,0,1,0,0,0
"746",14,19,7,2,187,18,1,0,0,0,0,1,0,0,0
"747",37,19,7,3,187,28,0,1,0,0,1,0,0,0,0
"748",0,19,7,4,187,0,0,0,0,0,0,0,0,0,1
"749",14,19,8,1,188,18,1,0,0,0,0,1,0,0,0
"750",20,19,8,2,188,22,0,1,0,0,0,0,0,1,0
"751",42,19,8,3,188,28,0,0,0,1,0,1,0,0,0
"752",0,19,8,4,188,0,0,0,0,0,0,0,0,0,1
"753",28,19,9,1,189,24,0,0,1,0,0,0,0,1,0
"754",37,19,9,2,189,28,0,1,0,0,1,0,0,0,0
"755",41,19,9,3,189,28,0,0,1,0,0,1,0,0,0
"756",0,19,9,4,189,0,0,0,0,0,0,0,0,0,1
"757",42,19,10,1,190,28,0,0,0,1,0,1,0,0,0
"758",39,19,10,2,190,28,0,0,0,1,1,0,0,0,0
"759",72,19,10,3,190,40,0,0,0,1,0,0,0,1,0
"760",0,19,10,4,190,0,0,0,0,0,0,0,0,0,1
"761",71,20,1,1,191,40,0,0,0,1,0,0,1,0,0
"762",72,20,1,2,191,40,0,0,0,1,0,0,0,1,0
"763",20,20,1,3,191,22,0,1,0,0,0,0,0,1,0
"764",0,20,1,4,191,0,0,0,0,0,0,0,0,0,1
"765",3,20,2,1,192,12,1,0,0,0,0,0,1,0,0
"766",42,20,2,2,192,28,0,0,0,1,0,1,0,0,0
"767",28,20,2,3,192,24,0,0,1,0,0,0,0,1,0
"768",0,20,2,4,192,0,0,0,0,0,0,0,0,0,1
"769",72,20,3,1,193,40,0,0,0,1,0,0,0,1,0
"770",28,20,3,2,193,24,0,0,1,0,0,0,0,1,0
"771",39,20,3,3,193,28,0,0,0,1,1,0,0,0,0
"772",0,20,3,4,193,0,0,0,0,0,0,0,0,0,1
"773",39,20,4,1,194,28,0,0,0,1,1,0,0,0,0
"774",3,20,4,2,194,12,1,0,0,0,0,0,1,0,0
"775",71,20,4,3,194,40,0,0,0,1,0,0,1,0,0
"776",0,20,4,4,194,0,0,0,0,0,0,0,0,0,1
"777",20,20,5,1,195,22,0,1,0,0,0,0,0,1,0
"778",41,20,5,2,195,28,0,0,1,0,0,1,0,0,0
"779",3,20,5,3,195,12,1,0,0,0,0,0,1,0,0
"780",0,20,5,4,195,0,0,0,0,0,0,0,0,0,1
"781",37,20,6,1,196,28,0,1,0,0,1,0,0,0,0
"782",71,20,6,2,196,40,0,0,0,1,0,0,1,0,0
"783",14,20,6,3,196,18,1,0,0,0,0,1,0,0,0
"784",0,20,6,4,196,0,0,0,0,0,0,0,0,0,1
"785",41,20,7,1,197,28,0,0,1,0,0,1,0,0,0
"786",14,20,7,2,197,18,1,0,0,0,0,1,0,0,0
"787",37,20,7,3,197,28,0,1,0,0,1,0,0,0,0
"788",0,20,7,4,197,0,0,0,0,0,0,0,0,0,1
"789",14,20,8,1,198,18,1,0,0,0,0,1,0,0,0
"790",20,20,8,2,198,22,0,1,0,0,0,0,0,1,0
"791",42,20,8,3,198,28,0,0,0,1,0,1,0,0,0
"792",0,20,8,4,198,0,0,0,0,0,0,0,0,0,1
"793",28,20,9,1,199,24,0,0,1,0,0,0,0,1,0
"794",37,20,9,2,199,28,0,1,0,0,1,0,0,0,0
"795",41,20,9,3,199,28,0,0,1,0,0,1,0,0,0
"796",0,20,9,4,199,0,0,0,0,0,0,0,0,0,1
"797",42,20,10,1,200,28,0,0,0,1,0,1,0,0,0
"798",39,20,10,2,200,28,0,0,0,1,1,0,0,0,0
"799",72,20,10,3,200,40,0,0,0,1,0,0,0,1,0
"800",0,20,10,4,200,0,0,0,0,0,0,0,0,0,1
"801",71,21,1,1,201,40,0,0,0,1,0,0,1,0,0
"802",72,21,1,2,201,40,0,0,0,1,0,0,0,1,0
"803",20,21,1,3,201,22,0,1,0,0,0,0,0,1,0
"804",0,21,1,4,201,0,0,0,0,0,0,0,0,0,1
"805",3,21,2,1,202,12,1,0,0,0,0,0,1,0,0
"806",42,21,2,2,202,28,0,0,0,1,0,1,0,0,0
"807",28,21,2,3,202,24,0,0,1,0,0,0,0,1,0
"808",0,21,2,4,202,0,0,0,0,0,0,0,0,0,1
"809",72,21,3,1,203,40,0,0,0,1,0,0,0,1,0
"810",28,21,3,2,203,24,0,0,1,0,0,0,0,1,0
"811",39,21,3,3,203,28,0,0,0,1,1,0,0,0,0
"812",0,21,3,4,203,0,0,0,0,0,0,0,0,0,1
"813",39,21,4,1,204,28,0,0,0,1,1,0,0,0,0
"814",3,21,4,2,204,12,1,0,0,0,0,0,1,0,0
"815",71,21,4,3,204,40,0,0,0,1,0,0,1,0,0
"816",0,21,4,4,204,0,0,0,0,0,0,0,0,0,1
"817",20,21,5,1,205,22,0,1,0,0,0,0,0,1,0
"818",41,21,5,2,205,28,0,0,1,0,0,1,0,0,0
"819",3,21,5,3,205,12,1,0,0,0,0,0,1,0,0
"820",0,21,5,4,205,0,0,0,0,0,0,0,0,0,1
"821",37,21,6,1,206,28,0,1,0,0,1,0,0,0,0
"822",71,21,6,2,206,40,0,0,0,1,0,0,1,0,0
"823",14,21,6,3,206,18,1,0,0,0,0,1,0,0,0
"824",0,21,6,4,206,0,0,0,0,0,0,0,0,0,1
"825",41,21,7,1,207,28,0,0,1,0,0,1,0,0,0
"826",14,21,7,2,207,18,1,0,0,0,0,1,0,0,0
"827",37,21,7,3,207,28,0,1,0,0,1,0,0,0,0
"828",0,21,7,4,207,0,0,0,0,0,0,0,0,0,1
"829",14,21,8,1,208,18,1,0,0,0,0,1,0,0,0
"830",20,21,8,2,208,22,0,1,0,0,0,0,0,1,0
"831",42,21,8,3,208,28,0,0,0,1,0,1,0,0,0
"832",0,21,8,4,208,0,0,0,0,0,0,0,0,0,1
"833",28,21,9,1,209,24,0,0,1,0,0,0,0,1,0
"834",37,21,9,2,209,28,0,1,0,0,1,0,0,0,0
"835",41,21,9,3,209,28,0,0,1,0,0,1,0,0,0
"836",0,21,9,4,209,0,0,0,0,0,0,0,0,0,1
"837",42,21,10,1,210,28,0,0,0,1,0,1,0,0,0
"838",39,21,10,2,210,28,0,0,0,1,1,0,0,0,0
"839",72,21,10,3,210,40,0,0,0,1,0,0,0,1,0
